"Subject"	"Activity"	"tBodyAcc-mean()-X-avg"	"tBodyAcc-mean()-Y-avg"	"tBodyAcc-mean()-Z-avg"	"tBodyAcc-std()-X-avg"	"tBodyAcc-std()-Y-avg"	"tBodyAcc-std()-Z-avg"	"tGravityAcc-mean()-X-avg"	"tGravityAcc-mean()-Y-avg"	"tGravityAcc-mean()-Z-avg"	"tGravityAcc-std()-X-avg"	"tGravityAcc-std()-Y-avg"	"tGravityAcc-std()-Z-avg"	"tBodyAccJerk-mean()-X-avg"	"tBodyAccJerk-mean()-Y-avg"	"tBodyAccJerk-mean()-Z-avg"	"tBodyAccJerk-std()-X-avg"	"tBodyAccJerk-std()-Y-avg"	"tBodyAccJerk-std()-Z-avg"	"tBodyGyro-mean()-X-avg"	"tBodyGyro-mean()-Y-avg"	"tBodyGyro-mean()-Z-avg"	"tBodyGyro-std()-X-avg"	"tBodyGyro-std()-Y-avg"	"tBodyGyro-std()-Z-avg"	"tBodyGyroJerk-mean()-X-avg"	"tBodyGyroJerk-mean()-Y-avg"	"tBodyGyroJerk-mean()-Z-avg"	"tBodyGyroJerk-std()-X-avg"	"tBodyGyroJerk-std()-Y-avg"	"tBodyGyroJerk-std()-Z-avg"	"tBodyAccMag-mean()-avg"	"tBodyAccMag-std()-avg"	"tGravityAccMag-mean()-avg"	"tGravityAccMag-std()-avg"	"tBodyAccJerkMag-mean()-avg"	"tBodyAccJerkMag-std()-avg"	"tBodyGyroMag-mean()-avg"	"tBodyGyroMag-std()-avg"	"tBodyGyroJerkMag-mean()-avg"	"tBodyGyroJerkMag-std()-avg"	"fBodyAcc-mean()-X-avg"	"fBodyAcc-mean()-Y-avg"	"fBodyAcc-mean()-Z-avg"	"fBodyAcc-std()-X-avg"	"fBodyAcc-std()-Y-avg"	"fBodyAcc-std()-Z-avg"	"fBodyAccJerk-mean()-X-avg"	"fBodyAccJerk-mean()-Y-avg"	"fBodyAccJerk-mean()-Z-avg"	"fBodyAccJerk-std()-X-avg"	"fBodyAccJerk-std()-Y-avg"	"fBodyAccJerk-std()-Z-avg"	"fBodyGyro-mean()-X-avg"	"fBodyGyro-mean()-Y-avg"	"fBodyGyro-mean()-Z-avg"	"fBodyGyro-std()-X-avg"	"fBodyGyro-std()-Y-avg"	"fBodyGyro-std()-Z-avg"	"fBodyAccMag-mean()-avg"	"fBodyAccMag-std()-avg"	"fBodyBodyAccJerkMag-mean()-avg"	"fBodyBodyAccJerkMag-std()-avg"	"fBodyBodyGyroMag-mean()-avg"	"fBodyBodyGyroMag-std()-avg"	"fBodyBodyGyroJerkMag-mean()-avg"	"fBodyBodyGyroJerkMag-std()-avg"
4	"STANDING"	0.280499745892857	0.03151476982875	0.121362258017857	0.97692058	0.86159737875	0.896880538392857	0.95619779125	0.0759009061071429	0.166893825946429	0.972908355892857	0.917613464821429	0.900444320446429	0.0754846669142857	0.0428309944855893	0.0405260574617857	0.972586541964286	0.938354677857143	0.973054201071429	0.0461053325642857	0.0984848749107143	0.0988891404464286	0.909687974464286	0.949227146964286	0.909995038571429	0.107719175071429	0.0461257201357143	0.0525645608475	0.949633878571429	0.976065174642857	0.957982019464286	0.906478051785714	0.890976683392857	0.906478051785714	0.890976683392857	0.963370738392857	0.958159482142857	0.900982100535714	0.885144317678571	0.967614073928571	0.964282784285714	0.973497549642857	0.889549205	0.93164342125	0.978737637678571	0.857380281803571	0.887554317678571	0.972310894285714	0.937624242142857	0.968648411607143	0.975706723571429	0.944075308928571	0.976229505535714	0.905464161964286	0.955992945178571	0.915280955357143	0.912464793928571	0.945825840178571	0.91665163125	0.917614014821429	0.895340042142857	0.956139283571429	0.96003249875	0.914209165714286	0.887194404285714	0.964471139464286	0.9664302175
5	"STANDING"	0.282544390892857	0.0260810381655357	0.116063644625	0.968591815714286	0.869439913392857	0.869327321785714	0.960188699107143	0.0394239729821429	0.138638436607143	0.974088206071429	0.931973943392857	0.914608495714286	0.0736124160178571	0.0373734167267857	0.0428907672501786	0.962647080178571	0.931217140714286	0.963832118928571	0.0423103510066071	0.0940906173928571	0.0915275133946429	0.910395222321429	0.933738104107143	0.907471555714286	0.0958063466607143	0.0439599099892857	0.0533283795553571	0.941930044107143	0.961177741607143	0.944755343035714	0.906104701071429	0.87977380125	0.906104701071429	0.87977380125	0.956863566071429	0.942962047678571	0.900671630714286	0.867041711785714	0.958405900892857	0.947970723571429	0.964500917321429	0.890796360535714	0.915083799107143	0.97066840875	0.867933178017857	0.858231387857143	0.963059235178571	0.93137020875	0.958438726607143	0.965778920714286	0.936202600714286	0.96807230125	0.909661802321429	0.939373524464286	0.907190836607143	0.912780915714286	0.931857811428571	0.91678935625	0.9046413925	0.886745170714286	0.941825903035714	0.943601960178571	0.904543921607143	0.868913993928571	0.952286438035714	0.946196462857143
6	"STANDING"	0.280346248596491	0.0210846906824561	0.113186157105263	0.981758159649123	0.921493191754386	0.925692371929825	0.945139003859649	0.230251036140351	0.117635166233333	0.985583066842105	0.96844910122807	0.942795062280702	0.0739352686666667	0.016435454755614	0.0278453832438596	0.973132635789474	0.949362277017544	0.967547241754386	0.0296993040859649	0.0806357360385965	0.085059329754386	0.947561298596491	0.94248658631579	0.947782155964912	0.103292534210526	0.0440464367192982	0.0546639042070175	0.946423593157895	0.962422163684211	0.962758177192982	0.945022876491228	0.939310249649123	0.945022876491228	0.939310249649123	0.967102436140351	0.956099145964912	0.939404744385965	0.915891572982456	0.963406222982456	0.952536233859649	0.977100287368421	0.930336471754386	0.942864017017544	0.984067374035088	0.921449111052632	0.922067224210526	0.97348053877193	0.951405464912281	0.963743518070175	0.975235677719298	0.950681450350877	0.969895845789474	0.931612384385965	0.943273146140351	0.943239602105263	0.952817395263158	0.942539174210526	0.95445570245614	0.945949804035088	0.94456410754386	0.955914005438597	0.95538157877193	0.926664297017544	0.923108761578947	0.955425138245614	0.952088499473684
7	"STANDING"	0.282723539433962	0.0187267205641509	0.107212354245283	0.979307570377358	0.923400921886792	0.917064168490566	0.958728687924528	0.117607048924528	0.150458983716981	0.987917503962264	0.966162998679245	0.939161014716981	0.0751915112830189	0.0192373318781132	0.0355526512718868	0.976403544716981	0.965810609622642	0.972060053207547	0.0291823278549057	0.081282104	0.0851045000566038	0.945247687358491	0.949646946792453	0.951630777358491	0.0966540860849057	0.0429257888867925	0.0556813810188679	0.96598339754717	0.976837757358491	0.978166790943396	0.942724659245283	0.933590156792453	0.942724659245283	0.933590156792453	0.973381306226415	0.968566356037736	0.943425564528302	0.918438958867924	0.977377083018868	0.97210793	0.976681834339623	0.941883783773585	0.938550519811321	0.980541336037736	0.919118753018868	0.912358813773585	0.976323086226415	0.967165093018868	0.968229643018868	0.978729082830189	0.966850290188679	0.974533710754717	0.938121637735849	0.957548671320755	0.957165056226415	0.947891986226415	0.945818157735849	0.954339406415094	0.945611450377358	0.93728796509434	0.967417888301887	0.969092161886792	0.93870498490566	0.919848139056604	0.973671168679245	0.971899418301887
8	"STANDING"	0.279620986111111	0.0197585200481481	0.111945014792593	0.988815418148148	0.938479429074074	0.937090241111111	0.957669921111111	0.0904603488214815	0.13190067037037	0.987690217222222	0.958904114074074	0.937189412592593	0.0753739045185185	0.0285818744412963	0.0356639084161111	0.989198879814815	0.976442140740741	0.982610899259259	0.0277904707351852	0.100198506566667	0.0910156944444444	0.972990379814815	0.969421045555556	0.974118322407407	0.097757576	0.0485190684259259	0.0511973788259259	0.981573085740741	0.985508765185185	0.989270900740741	0.953762884074074	0.938491629222222	0.953762884074074	0.938491629222222	0.984920797777778	0.979932239074074	0.952848496851852	0.95322478962963	0.987580587777778	0.982460332222222	0.988219862222222	0.9500491	0.950362935555556	0.98918374962963	0.936231722777778	0.935094352407407	0.989029238518519	0.976177675	0.979477193333333	0.990414086851852	0.97858173	0.984465744444444	0.969677435925926	0.972595487037037	0.975512276666667	0.974200997592593	0.968055495925926	0.975976456111111	0.953746070740741	0.938919139233333	0.979745872037037	0.979135440925926	0.964564224074074	0.954119826296296	0.983709233333333	0.981832336296296
9	"STANDING"	0.282310057333333	0.0216269613888889	0.102590396044444	0.975741252444444	0.938635759333333	0.919295805777778	0.961323502222222	0.0367925717495556	0.140679728977778	0.989103160444444	0.972573867555556	0.932245295111111	0.0760032053555556	0.0198565778875556	0.0303046678397778	0.969973398888889	0.963849332888889	0.970584264666667	0.0308714245237778	0.0845493786071111	0.0992409332222222	0.921990612	0.946046640444444	0.939889737333333	0.0981377865333333	0.0419199574333333	0.0620548745844444	0.949105691555556	0.975036530444444	0.969726483555556	0.945167482444444	0.936105010444444	0.945167482444444	0.936105010444444	0.969524578888889	0.963764177777778	0.921030223111111	0.908291403111111	0.969824044222222	0.965287050888889	0.971662692	0.944849431777778	0.941686874222222	0.977579248444444	0.938790016888889	0.913896832222222	0.971313768666667	0.962624298888889	0.967129200444444	0.971278823333333	0.968234579555556	0.972588748666667	0.916974437555556	0.954514301555556	0.941510336	0.924738576444444	0.941950576888889	0.944942811777778	0.946330171777778	0.940265546444444	0.963242884	0.963593159555556	0.929769067777778	0.910909659555556	0.967491628	0.964770799111111
1	"WALKING"	0.27486626812983	0.021857692785626	0.109286480837713	0.302317858306012	0.149347544727434	0.311025870027558	0.925749440293663	0.221947012550232	0.14486709507728	0.977548137357032	0.967108636707882	0.953467873106646	0.189410005052859	0.189516515847792	0.16328308230606	0.279452054999552	0.190827559723215	0.512225500196754	0.0769147903153014	0.0969670738137357	0.0949122138830672	0.484324428725502	0.328619592121036	0.334457913473107	0.155050092498496	0.132953640919134	0.132744384257821	0.389323590645904	0.532871914009892	0.467580627270325	0.17318787112272	0.327507002728485	0.17318787112272	0.327507002728485	0.253741445393986	0.252863230170495	0.280951359949923	0.387101242310355	0.469661526176507	0.531637559297372	0.283551684731221	0.159570846786955	0.367929951294436	0.313429253037713	0.152919302713849	0.332912481644652	0.309122627968114	0.212566311280774	0.481384045799073	0.294778962515502	0.199354685943679	0.54308346878932	0.397784324655796	0.386137710819165	0.315795183800278	0.51952905183592	0.314347514125672	0.405035774231839	0.279511806651036	0.467298189296754	0.254527861385533	0.263539787050046	0.415536621153941	0.469835176306182	0.535053047590417	0.560511342329212
2	"WALKING"	0.276922402717042	0.0217172720419584	0.108725464870418	0.33445851907717	0.16077139712545	0.28943852185209	0.933467414308682	0.213204226832797	0.129754455732154	0.976403485691318	0.967582282009646	0.955161244244373	0.180332999974035	0.178332082193167	0.164541935574646	0.298496511763762	0.20615150759367	0.44176652916881	0.0826311384122508	0.0966389311670418	0.0984390547044212	0.478578280109325	0.439510253850482	0.334881566038907	0.141999089369442	0.129606090274244	0.146274993713103	0.391127978326367	0.551839580265273	0.453159872410611	0.204647307972418	0.356931260872476	0.204647307972418	0.356931260872476	0.256682392357717	0.2512718887209	0.308656133444357	0.41750986035	0.468098588406431	0.524094604901543	0.314882566630145	0.165617114602572	0.332875566981672	0.345870511288264	0.192586511559968	0.310435947901286	0.328927755097428	0.234679064103215	0.418990827399357	0.326132844982315	0.207488780110791	0.465514002766399	0.356817796098553	0.452718201069823	0.315456935728778	0.519621833980707	0.436804037878939	0.40374968763344	0.301196637629743	0.499866532508039	0.255133634490579	0.258667439621768	0.443263664819325	0.484261351369775	0.536753344476495	0.531563435401286
3	"WALKING"	0.276010992439024	0.02088201089	0.105249982262602	0.352978195121951	0.133316383637398	0.248886951268293	0.951679121382114	0.20686184804878	0.0810052832121138	0.978818395528455	0.966488647398374	0.947793670325203	0.173828820005122	0.15800506389187	0.144089357827642	0.324548622235772	0.190116418956911	0.52518752300813	0.0611416382398374	0.0910009746089431	0.0873863204455285	0.474660756829268	0.301556745985366	0.322488287544715	0.118030038611382	0.137497517373984	0.12533116547439	0.425251896666667	0.564329432764228	0.504716165934959	0.223220662382114	0.345045935528455	0.223220662382114	0.345045935528455	0.318112209837398	0.254679640213821	0.264337080364959	0.405793432227642	0.516425285203252	0.556594091300813	0.334998389325203	0.158253368658537	0.35804084300813	0.361125045691057	0.173360707005691	0.253925399219512	0.349560924308943	0.232460263243902	0.489243552601626	0.359239069837398	0.201166547457642	0.56037687504065	0.404338811626016	0.361014915372602	0.331866351463415	0.500927983252032	0.320915685952033	0.383155986138211	0.317686782764228	0.46349650699187	0.271944576853659	0.243103426288293	0.458034292113821	0.473524586585366	0.575975686422764	0.56467275902439
4	"WALKING"	0.278582015166667	0.0203572609941667	0.11140306485	0.440829971333333	0.104145328535	0.586252806833333	0.963999696833333	0.0858540265666667	0.127764112666667	0.983826494833333	0.967963221	0.962968112	0.118074159118333	0.15704121468	0.099263985855	0.297042612533333	0.221165131581667	0.7513913825	0.0737798408171667	0.0753879256016667	0.0855981320216667	0.511773645666667	0.665394092833333	0.662608226	0.178682092925	0.0949713768133333	0.0813432531633333	0.492341066833333	0.807419937	0.640454132833333	0.312050574166667	0.527679103166667	0.312050574166667	0.527679103166667	0.366700879833333	0.316918956	0.497977660606667	0.5818728645	0.6813040365	0.7301463685	0.426719449666667	0.15429582613	0.631005470833333	0.447234929666667	0.120425723724833	0.594198325666667	0.358883413666667	0.279553391533333	0.728991595666667	0.29732607245	0.211913789233333	0.772359087333333	0.379262981333333	0.688460056666667	0.601381129166667	0.554041737	0.654657770166667	0.716458475166667	0.450804558333333	0.651172628166667	0.318587811	0.320458701	0.611076430316667	0.626508681833333	0.724327420666667	0.757768081166667
5	"WALKING"	0.27784234625	0.0204591688589821	0.107741776464286	0.295820897803571	0.0974388988017857	0.45702143625	0.972624959821429	0.100440285303571	0.0232708532875	0.979348381428571	0.961585474821429	0.964580803928571	0.214179397821429	0.239380792841071	0.135455182285179	0.302891024625	0.104713024675	0.612895318571429	0.0708558274667857	0.0773536921428571	0.0857385470892857	0.490877497857143	0.504622029821429	0.318700615178571	0.1417910367625	0.0986837309732143	0.108150567089286	0.357681403285714	0.57143812375	0.169281227305357	0.167755040823214	0.377178733392857	0.167755040823214	0.377178733392857	0.288333024071429	0.282242276785714	0.355933083571429	0.492176823571429	0.444532485357143	0.48919974625	0.289830899482143	0.0702293635089286	0.490251090714286	0.301632873410714	0.0860876868910714	0.483059957321429	0.344954806428571	0.181840277151071	0.590496615535714	0.3213903195	0.0958763671910714	0.633429995714286	0.372668749642857	0.513951718392857	0.2162802025	0.529392790178571	0.502683380535714	0.420367075178571	0.304992488892857	0.519636926071429	0.269481661080357	0.305685376071429	0.484262828928571	0.589741506785714	0.548053574821429	0.455665300892857
6	"WALKING"	0.283658868070175	0.0229236089338596	0.110303165877193	0.296538717368421	0.165400139635088	0.504324207192982	0.958067455087719	0.214694852280702	0.0331888826842105	0.977779896491228	0.964248568070175	0.957205025789474	0.203664977045614	0.267210517105263	0.102744670950877	0.148555894291228	0.105450529189474	0.575777466491228	0.0722129309789474	0.0806104229649123	0.0856502549807018	0.446020952631579	0.331702267894737	0.383139334736842	0.141529791540351	0.142067934008772	0.137509263147368	0.237015101578947	0.416390246140351	0.219267404689474	0.166840713631579	0.266734167368421	0.166840713631579	0.266734167368421	0.195581014859649	0.11165281877193	0.281207841122807	0.36560291677193	0.321290483140351	0.365810081754386	0.190941078052632	0.15807376027193	0.498520164385965	0.34522769	0.109347594797018	0.550474621754386	0.164575366385965	0.122966046294737	0.541438616140351	0.195044933466667	0.106299661907018	0.608624354210526	0.243298522182456	0.341378429473684	0.212386820224561	0.515323854385965	0.332008706842105	0.512209233508772	0.204514041122807	0.421683093508772	0.118932935321053	0.113508884596491	0.329681123368421	0.510648322631579	0.366557154108772	0.408368063026316
7	"WALKING"	0.275592961754386	0.020459270745614	0.110912234947368	0.327243240701754	0.190069242982456	0.169654210103509	0.932566472280702	0.159097003684211	0.166908864333667	0.979851271403509	0.969404155087719	0.952159770526316	0.191551649940351	0.156300062478947	0.258261217263158	0.346026226140351	0.18523502654386	0.155240851826667	0.0682717407519298	0.0874356343789474	0.0940483255508772	0.503313517017544	0.23109830545614	0.396013535263158	0.141165786442561	0.143527197876667	0.118622761859298	0.230568005838596	0.184044660170175	0.458302971403509	0.103643481424561	0.198554708385965	0.103643481424561	0.198554708385965	0.193462711210526	0.114042266694737	0.305959351403509	0.205768025903509	0.300022779964912	0.174440476949123	0.343048405789474	0.168988283094737	0.0948069833257895	0.322034908070175	0.20454953445614	0.147540019096667	0.383715797719298	0.177314795153158	0.131595252542456	0.365314790947368	0.194570227578947	0.192546111101754	0.318395104666667	0.167877833650877	0.366733617894737	0.563615256666667	0.290859379017544	0.463270018245614	0.157398553421053	0.351706780526316	0.106232322395088	0.136529690280702	0.199725094808246	0.343894914947368	0.180321016804035	0.190536723478947
8	"WALKING"	0.27468631	0.0329954197727083	0.107510210333333	0.175989106585417	0.380782052708333	0.239965918479167	0.913586347916667	0.217102194583333	0.186451763017146	0.974752050208333	0.956781505625	0.956640104791667	0.210487947666667	0.281693690354167	0.213211902706458	0.2586886278125	0.237936508958333	0.383200596479167	0.09817151592875	0.100196426915	0.109694591314583	0.209080437604167	0.2119972775	0.236824193677083	0.281109517860417	0.1556256309875	0.1863098091125	0.2460827504375	0.428055700208333	0.388446971666667	0.110321481927083	0.181488148266667	0.110321481927083	0.181488148266667	0.112824447739167	0.190514508979167	0.0516554046095833	0.245040798541667	0.339129269583333	0.502957255416667	0.247389011875	0.316982393333333	0.245832239416667	0.161002221233333	0.32484493125	0.2572131247625	0.311198711041667	0.104829051566667	0.361563262083333	0.27349438025	0.319526328020833	0.410885799729167	0.157056511691667	0.259729692333333	0.2225817733125	0.243411179229167	0.1908057215	0.229286485729167	0.105351521397917	0.360818978541667	0.136409005733333	0.277736598375	0.301241848645833	0.3310774379375	0.473026230833333	0.581240190833333
9	"WALKING"	0.278502842115385	0.0210205732807885	0.110820512307692	0.238353562692308	0.201696960826923	0.0703771830992308	0.951867079615385	0.0555987509346154	0.127850593554231	0.980971973653846	0.971242423076923	0.955523995576923	0.161232657036538	0.131385820152115	0.181105371905769	0.207699512846154	0.276929933846154	0.409764526153846	0.119934002442308	0.0826927111038462	0.115118741565385	0.476163506730769	0.467054167884615	0.265683521346154	0.147619418253846	0.125980703796154	0.20908828581	0.526985309038462	0.549200228076923	0.457881494038462	0.0987569593835769	0.37942877	0.0987569593835769	0.37942877	0.203733615519231	0.317113487115385	0.294542266826923	0.489725811538462	0.510253995769231	0.599866472692308	0.294711163653846	0.257677616153846	0.250806259788462	0.218019977423077	0.223972558596154	0.0562110976073077	0.314265401346154	0.367706595	0.399541245192308	0.178669548134808	0.228380473480769	0.419104362884615	0.383676120961538	0.436905860576923	0.240222512134615	0.507404512692308	0.490990336346154	0.342367223269231	0.318801022711538	0.513891953269231	0.316870715576923	0.322337536730769	0.513797480384615	0.562714528653846	0.602581618269231	0.624351923653846
1	"WALKING_DOWNSTAIRS"	0.288492641276	0.025564835219855	0.109903954328356	0.229181451428142	0.22254884249956	0.2895494236019	0.92016145912	0.196224137662	0.14261690535174	0.94534781562	0.93407171654	0.90927184754	0.25521896241667	0.18170386856556	0.18599694703864	0.19356097682592	0.23829494109006	0.41538605945816	0.2867640826403	0.16424119535082	0.13556326134952	0.3897537847698	0.386651119424	0.318175572373	0.17273746824108	0.14795923940066	0.17258403531596	0.4867938434706	0.500305877282	0.38795836452066	0.22051586072526	0.1976206036718	0.22051586072526	0.1976206036718	0.20266601891834	0.20037256157818	0.22575068136832	0.32642088129412	0.460546901204	0.4982400601752	0.18455938557734	0.22353353401604	0.29157395657686	0.25451181851594	0.2141849083332	0.32100464529604	0.19948034777018	0.2482348117776	0.3744472174416	0.196216453919074	0.24561972664662	0.4614111647756	0.34043690696218	0.3857639875122	0.2911519857594	0.4131767489224	0.39740274079464	0.3767652991912	0.231630152379	0.1653872233378	0.2078731009026	0.20383093156128	0.3638069335884	0.39870407043064	0.48983556969488	0.541850969437
2	"WALKING_DOWNSTAIRS"	0.290229993020833	0.0250124757112121	0.106402689260417	0.172392333952083	0.214490504066402	0.260664171446591	0.922429557727273	0.179716105825758	0.144036988446212	0.950604743409091	0.935054737083333	0.917765408560606	0.27150788312714	0.203364296533845	0.181443423812216	0.191921233945133	0.178176790972161	0.388100442494186	0.269764592410275	0.160044791729032	0.141029883866117	0.337978660551326	0.39338262774053	0.319420035104167	0.177515704485871	0.134642630620833	0.150237683365246	0.33486361179072	0.504998872430871	0.373032530155114	0.166144359676705	0.177572710462841	0.166144359676705	0.177572710462841	0.177455122075189	0.180064700889356	0.180826170806307	0.289440953329129	0.42269208129072	0.453384412361174	0.179103291579205	0.201421914207955	0.272789149493561	0.184528778386174	0.209916103499072	0.290764747922159	0.206540159224188	0.188918847633712	0.355045695094697	0.197926598164773	0.190001265436364	0.431356113566023	0.220834118111742	0.392760794714205	0.239241451723295	0.38461056151572	0.404401223097727	0.404784365787879	0.199636585858182	0.122197780298864	0.193794804586572	0.187712295138163	0.327383142830871	0.374304678158958	0.457172138429545	0.484479707676894
3	"WALKING_DOWNSTAIRS"	0.287721946648649	0.0258605505547748	0.109596954710811	0.142691775711712	0.129408801371171	0.284530140351351	0.949638397027027	0.171789860882883	0.0660035778193694	0.954992787837838	0.93078126036036	0.887501001441441	0.230179096815315	0.192470153264865	0.140465476456847	0.206816722391892	0.219760844272973	0.513273661441441	0.282662301378468	0.162436460842342	0.113245609272973	0.295618007664865	0.400762241657658	0.360234622576577	0.163056607445045	0.128586851797297	0.124521194379279	0.432272521036036	0.643439552792793	0.444914154837838	0.137831055483063	0.120947903886486	0.137831055483063	0.120947903886486	0.270460700967568	0.172346897468468	0.174894128467568	0.292562233387387	0.545303654774775	0.602766575675676	0.158801456671171	0.136059729654054	0.323117729576577	0.14322662091964	0.147162667868468	0.317683104533333	0.210572013240541	0.232407329010811	0.456798307297297	0.25968497121982	0.241751369581649	0.569951906666667	0.240171227353153	0.433982445585586	0.282523144944144	0.324351993797027	0.387000179072072	0.449510115945946	0.128267640441441	0.208160642432883	0.1715605962	0.193820257397479	0.347516592638108	0.347666047878378	0.59934656972973	0.636413285045045
4	"WALKING_DOWNSTAIRS"	0.279965329555556	0.0220610293733333	0.1067775246	0.13993232044	0.229502381774444	0.479185977111111	0.947731858666667	0.0620852772955556	0.148714808888889	0.955258881333333	0.932066041111111	0.937753794444444	0.275445037602222	0.158338054284444	0.116422767402222	0.160572748906889	0.193683571231111	0.626646986888889	0.262939130133333	0.0895642824866667	0.106278463391111	0.370244695288889	0.699453537111111	0.498480800444444	0.164153968355556	0.0702218418155556	0.101186401631111	0.395995494444444	0.816858240222222	0.334375241844444	0.117820355504444	0.1401359242	0.117820355504444	0.1401359242	0.230583036252667	0.216858921977778	0.3466062928	0.3805726254	0.592843014888889	0.637079543555556	0.142202126488889	0.192891280977778	0.494683451555556	0.153896858724444	0.32291517508	0.512694303111111	0.17625679286	0.213594416597778	0.583917371333333	0.212482269295556	0.207857655815556	0.668867334444444	0.250736772475556	0.717545840444444	0.321595803866667	0.414919000955556	0.691518367333333	0.621658471333333	0.124601705515556	0.263644030288889	0.18121035322	0.280426776955556	0.429213369555556	0.457674088	0.621752455777778	0.685470931777778
5	"WALKING_DOWNSTAIRS"	0.29354392712766	0.0282202529829787	0.101445870489362	0.275046110468085	0.166847180657447	0.325891435319149	0.956649352553192	0.0618065947255319	0.0229223666327043	0.950490938510638	0.912363420851064	0.927192732978723	0.262117632204255	0.16940376403617	0.106538061768085	0.118400252942553	0.1436585599	0.52265163787234	0.281415610885106	0.0960173518531915	0.0839824011276596	0.46064684487234	0.409134149148936	0.227869042382979	0.222850051829787	0.146444494137234	0.127062220991489	0.411302217446809	0.514591487234043	0.125937696751064	0.211138853638298	0.205422375957447	0.211138853638298	0.205422375957447	0.122002663425532	0.0979012643021277	0.218029835319149	0.360678305253192	0.39719562106383	0.450303212340426	0.13713886893617	0.17339960587234	0.374740089574468	0.336554724893617	0.147436095734043	0.353397850212766	0.0976175753297872	0.133170261906383	0.491979946170213	0.140256171595745	0.159242837597447	0.551178075319149	0.309179146021277	0.382483075106383	0.115089844018511	0.51494094106383	0.431552775319149	0.374705187021277	0.165927821787234	0.0840562511787234	0.0949681918119149	0.128900087382979	0.349543051608511	0.484141274255319	0.453697247021277	0.487128422553191
6	"WALKING_DOWNSTAIRS"	0.277045258145833	0.029261306910625	0.107209356208333	0.383681639791667	0.360553265398125	0.329686607587083	0.928531455208333	0.214046334375	0.01648295407625	0.9544062675	0.93357760125	0.934378766458333	0.376604563083333	0.235148670196667	0.143238586160417	0.168095526020833	0.279022245995833	0.3830435455625	0.302875249854167	0.159030117389583	0.0962438125747917	0.252278317310417	0.252123521883333	0.122680297310417	0.14803034093125	0.147839908647917	0.171357383208333	0.291963945247917	0.272937271895833	0.246251132460417	0.333754731458333	0.373611914166667	0.333754731458333	0.373611914166667	0.136998400875	0.230021944875	0.14654252725125	0.210184722102083	0.217093377208333	0.25577499532625	0.328308506041667	0.339771173822917	0.323593193416667	0.403369766666667	0.289545470791667	0.408696362	0.142576074189583	0.160040856429167	0.371522235	0.113197454568917	0.344251298770833	0.414154892208333	0.24259892636875	0.21294747695625	0.18656452449375	0.309860700264583	0.290724439	0.275667262770833	0.395958034583333	0.154799859520833	0.250679562785417	0.200419437947917	0.23378096965	0.28029210065	0.261408877927083	0.251752011883958
7	"WALKING_DOWNSTAIRS"	0.28030708	0.0218397699489362	0.0974919473957447	0.167767287970213	0.20368850536383	0.213378192458511	0.930623632765957	0.12987167306383	0.165473781234043	0.964875962978723	0.952678693617021	0.92875646893617	0.245286058251064	0.181342097389362	0.226051201902128	0.154309060564894	0.3074876971	0.347107758021277	0.275860068961702	0.113969792861702	0.163287403459362	0.407744096	0.29262613606383	0.401051415531915	0.159478287821277	0.14378649187234	0.148166788034043	0.510731018297872	0.303430548782979	0.425200371553192	0.142043193202128	0.223098430251702	0.142043193202128	0.223098430251702	0.177170725866596	0.1489851612	0.194472335851064	0.259751603446809	0.399229959148936	0.304868925957447	0.164376774765957	0.220692403191489	0.175839604914894	0.171596613317021	0.22599863006383	0.25212528763617	0.134887544704255	0.326442261893617	0.296494902765957	0.160487742765957	0.331912115085106	0.397774503468085	0.33930147	0.221601451617021	0.301146720446809	0.432730974446809	0.351717743191489	0.495120053191489	0.234924674148936	0.0953853602808511	0.149862898957447	0.158487298634043	0.255562467617021	0.396909651702128	0.296830085106383	0.355817513551064
8	"WALKING_DOWNSTAIRS"	0.283484089210526	0.0236912823868421	0.107598135394737	0.0779462588894737	0.343826273105263	0.157084360552632	0.914023498421053	0.187610243421053	0.155573873788947	0.945766561578947	0.941580934473684	0.897190012631579	0.237134784710526	0.187873909705263	0.209666145026316	0.252151785363158	0.289532834421053	0.125944602152632	0.329948061973684	0.14546133035	0.184035781326053	0.270042403742105	0.0902183499210526	0.145429837868421	0.145480184760526	0.182319228226842	0.188516812655263	0.272096732092105	0.133518878663158	0.190731621184211	0.176599311818421	0.146234953057895	0.176599311818421	0.146234953057895	0.264391203363158	0.253489423721053	0.125288532428947	0.124126601660526	0.142240976157895	0.188505496631579	0.141762341492105	0.388412779763158	0.182129857571053	0.0902393807447368	0.237655338684211	0.114728279642105	0.218598097605263	0.227357988289474	0.144217202781579	0.203247021434211	0.279535227173684	0.135176211052632	0.183799795078947	0.152990048921053	0.0890212171455263	0.311081828	0.100839266260526	0.268253406210526	0.301626757315789	0.165078760421053	0.331528459921053	0.188544802710526	0.134105405536842	0.268548733684211	0.167156610471053	0.271641623157895
